code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""Psychotropic""	""group""	""database""",
"""45233""",UNKNOWN,true,"""Amitriptyline 10mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""10mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""45316""",UNKNOWN,true,"""Fluoxetine 20mg capsules (Wockhardt UK Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""60133""",UNKNOWN,true,"""Tegretol Prolonged Release 400mg tablets (Sigma Pharmaceuticals Plc)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""400mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""9686""",UNKNOWN,true,"""Zuclopenthixol 10mg tablets""	""Oral tablet""	""Oral""	""Zuclopenthixol""	""10mg""	""Zuclopenthixol""	""Antipsychotics""	""Gold""",
"""43239""",UNKNOWN,true,"""Mirtazapine 15mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""73759""",UNKNOWN,true,"""Sertraline 20mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""4mg/1ml""	""Sertraline""	""Antidepressants""	""Gold""",
"""19183""",UNKNOWN,true,"""Fluoxetine 20mg capsules (A A H Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""79768""",UNKNOWN,true,"""Duloxetine 40mg gastro-resistant capsules (Accord-UK Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""40mg""	""Duloxetine""	""Antidepressants""	""Gold""",
"""53787""",UNKNOWN,true,"""Citalopram 10mg tablets (Bristol Laboratories Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""48026""",UNKNOWN,true,"""Citalopram 20mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""78727""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets (Viatris UK Healthcare Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""46871""",UNKNOWN,true,"""Quetiapine 12.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Quetiapine""	""2.5mg/1ml""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""71031""",UNKNOWN,true,"""Trazodone 50mg capsules (Accord-UK Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""50mg""	""Trazodone""	""Antidepressants""	""Gold""",
"""68297""",UNKNOWN,true,"""Trevicta 263mg/1.315ml prolonged-release suspension for injection pre-filled syringes (Janssen-Cilag Ltd)""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200mg/1ml""	""Paliperidone""	""Antipsychotics""	""Gold""",
"""85173""",UNKNOWN,true,"""Risperdal 1mg/ml oral solution (CST Pharma Ltd)""	""Oral solution""	""Oral""	""Risperidone""	""1mg/1ml""	""Risperidone""	""Antipsychotics""	""Gold""",
"""59345""",UNKNOWN,true,"""Sycrest 5mg sublingual tablets (Organon Pharma (UK) Ltd)""	""Sublingual tablet""	""Sublingual""	""Asenapine""	""5mg""	""Asenapine""	""Antipsychotics""	""Gold""",
"""75649""",UNKNOWN,true,"""Brancico XL 300mg tablets (Zentiva Pharma UK Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""300mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""5927""",UNKNOWN,true,"""Amisulpride 400mg tablets""	""Oral tablet""	""Oral""	""Amisulpride""	""400mg""	""Amisulpride""	""Antipsychotics""	""Gold""",
"""85639""",UNKNOWN,true,"""Risperidone 6mg tablets (Wockhardt UK Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""6mg""	""Risperidone""	""Antipsychotics""	""Gold""",
"""45286""",UNKNOWN,true,"""Citalopram 10mg tablets (Niche Generics Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""58702""",UNKNOWN,true,"""Largactil 100mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""100mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""82562""",UNKNOWN,true,"""Lamictal 200mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Lamotrigine""	""200mg""	""Lamotrigine""	""Mood Stabilisers""	""Gold""",
"""40494""",UNKNOWN,true,"""Agomelatine 25mg tablets""	""Oral tablet""	""Oral""	""Agomelatine""	""25mg""	""Agomelatine""	""Antidepressants""	""Gold""",
"""71481""",UNKNOWN,true,"""Aripiprazole 10mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""10mg""	""Aripiprazole""	""Antipsychotics""	""Gold""",
"""86410""",UNKNOWN,true,"""Venlafaxine 75mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Venlafaxine""	""75mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""62688""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Sigma Pharmaceuticals Plc)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Duloxetine""	""Antidepressants""	""Gold""",
"""13237""",UNKNOWN,true,"""Venlafaxine 37.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Venlafaxine""	""7.5mg/1ml""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""90449""",UNKNOWN,true,"""Sertraline 25mg tablets (Amarox Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""25mg""	""Sertraline""	""Antidepressants""	""Gold""",
"""55491""",UNKNOWN,true,"""Amitriptyline 10mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""10mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""65865""",UNKNOWN,true,"""Levomepromazine 6.25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Levomepromazine""	""1.25mg/1ml""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""29086""",UNKNOWN,true,"""DOTHIEPIN HCl 75 MG SYR""	""Solution for injection""	""Intramuscular""	""Dosulepin""	NA	""Dosulepin""	""Antidepressants""	""Gold""",
"""8506""",UNKNOWN,true,"""Chlorpromazine 100mg suppository""	""Suppository""	""Rectal""	""Chlorpromazine""	""100mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""62819""",UNKNOWN,true,"""Sertraline 12.5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""2.5mg/1ml""	""Sertraline""	""Antidepressants""	""Gold""",
"""71932""",UNKNOWN,true,"""Venlasov XL 150mg capsules (Sovereign Medical Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""59430""",UNKNOWN,true,"""Carbamazepine 400mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""400mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""69898""",UNKNOWN,true,"""Sertraline 50mg tablets (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Sertraline""	""Antidepressants""	""Gold""",
"""81608""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""595""",UNKNOWN,true,"""Amitriptyline 25mg / Perphenazine 2mg tablets""	""Oral tablet""	""Oral""	""Perphenazine/Amitriptyline""	""25mg + 2mg""	""Perphenazine/Amitriptyline""	""Antipsychotics, Antidepressants""	""Gold""",
"""89604""",UNKNOWN,true,"""Quetiapine 300mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""300mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""83110""",UNKNOWN,true,"""Lamictal 25mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Lamotrigine""	""25mg""	""Lamotrigine""	""Mood Stabilisers""	""Gold""",
"""77605""",UNKNOWN,true,"""Invega 9mg modified-release tablets (Janssen-Cilag Ltd)""	""Modified-release tablet""	""Oral""	""Paliperidone""	""9mg""	""Paliperidone""	""Antipsychotics""	""Gold""",
"""68026""",UNKNOWN,true,"""Nutriflex basal infusion 1litre bags (B.Braun Medical Ltd)""	""Infusion""	""Intravenous""	""Tryptophan""	""3.6mmol/1litre + 5.7mmol/1litre + 50mmol/1litre + 12.8mmol/1litre + 35mmol/1litre + 1.56gram/1litre + 1.88gram/1litre + 2.5gram/1litre + 1.82gram/1litre + 2.81gram/1litre + 1.45gram/1litre + .46gram/1litre + 2.08gram/1litre + 2.16gram/1litre + 1gram/1litre + 3.88gram/1litre + 1.2gram/1litre + 2.8gram/1litre + 1.32gram/1litre + 2.72gram/1litre + 2.4gram/1litre + 125gram/1litre + .42gram/1litre + 49.9mmol/1litre + 30mmol/1litre""	""Tryptophan""	""Antidepressants""	""Gold""",
"""49170""",UNKNOWN,true,"""Stemetil 5mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Prochlorperazine""	""5mg""	""Prochlorperazine""	""Antipsychotics""	""Gold""",
"""75427""",UNKNOWN,true,"""Quetiapine 25mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Quetiapine""	""25mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""54445""",UNKNOWN,true,"""Carbamazepine 400mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Carbamazepine""	""400mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""43236""",UNKNOWN,true,"""Mirtazapine 45mg orodispersible tablets (Accord-UK Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""45mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""59650""",UNKNOWN,true,"""Citalopram 10mg tablets (Milpharm Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""2039""",UNKNOWN,true,"""Trimipramine 25mg tablets""	""Oral tablet""	""Oral""	""Trimipramine""	""25mg""	""Trimipramine""	""Antidepressants""	""Gold""",
"""19645""",UNKNOWN,true,"""TRIFLUOPERAZINE 5.00mg/ml""	NA	NA	""Trifluoperazine""	NA	""Trifluoperazine""	""Antipsychotics""	""Gold""",
"""78609""",UNKNOWN,true,"""Quetiapine 300mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""300mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""2155""",UNKNOWN,true,"""Depixol -conc 100mg/ml Injection (Lundbeck Ltd)""	""Injection""	""Intramuscular Deep Injection Gluteal Muscle""	""Flupentixol""	""100mg/ml""	""Flupentixol""	""Antipsychotics""	""Gold""",
"""88481""",UNKNOWN,true,"""Sertraline 100mg/5ml concentrate for oral solution sugar free""	""Concentrate for oral solution""	""Oral""	""Sertraline""	""20mg/1ml""	""Sertraline""	""Antidepressants""	""Gold""",
"""7751""",UNKNOWN,true,"""Tryptizol 25mg Tablet (Merck Sharp & Dohme Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""55424""",UNKNOWN,true,"""Venlafaxine""	NA	NA	""Venlafaxine""	NA	""Venlafaxine""	""Antidepressants""	""Gold""",
"""21339""",UNKNOWN,true,"""Veractil 25mg Tablet (Rhone-Poulenc Rorer Ltd)""	""Oral tablet""	""Oral""	""Levomepromazine""	""25mg""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""38508""",UNKNOWN,true,"""Epilim Chronosphere MR 250mg granules sachets (Sanofi)""	""Modified-release granules""	""Oral""	""Valproate""	""250mg""	""Valproate""	""Mood Stabilisers""	""Gold""",
"""44937""",UNKNOWN,true,"""Venlaneo XL 75mg capsules (Kent Pharma (UK) Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""6442""",UNKNOWN,true,"""Trazodone 50mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trazodone""	""10mg/1ml""	""Trazodone""	""Antidepressants""	""Gold""",
"""39360""",UNKNOWN,true,"""Venlafaxine 150mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""150mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""77650""",UNKNOWN,true,"""Seroxat 20mg tablets (Mawdsley-Brooks & Company Ltd)""	""Oral tablet""	""Oral""	""Paroxetine""	""20mg""	""Paroxetine""	""Antidepressants""	""Gold""",
"""82670""",UNKNOWN,true,"""Citalopram 20mg tablets (Sovereign Medical Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""34970""",UNKNOWN,true,"""Citalopram 20mg tablets (Niche Generics Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""20mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""14740""",UNKNOWN,true,"""Oxactin 20mg capsules (Discovery Pharmaceuticals)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""2388""",UNKNOWN,true,"""Carbamazepine 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Carbamazepine""	""Mood Stabilisers""	""Gold""",
"""34525""",UNKNOWN,true,"""Dosulepin 75mg tablets (Viatris UK Healthcare Ltd)""	""Oral tablet""	""Oral""	""Dosulepin""	""75mg""	""Dosulepin""	""Antidepressants""	""Gold""",
"""61335""",UNKNOWN,true,"""Prozac 20mg capsules (Mawdsley-Brooks & Company Ltd)""	""Oral capsule""	""Oral""	""Fluoxetine""	""20mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""19181""",UNKNOWN,true,"""Trazodone 100mg capsules (Viatris UK Healthcare Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""100mg""	""Trazodone""	""Antidepressants""	""Gold""",
"""40782""",UNKNOWN,true,"""Levomepromazine 6mg Tablet""	""Tablet""	""Oral""	""Levomepromazine""	""6mg""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""84248""",UNKNOWN,true,"""Zaponex 12.5mg orodispersible tablets (Leyden Delta B.V.)""	""Orodispersible tablet""	""Oral""	""Clozapine""	""12.5mg""	""Clozapine""	""Antipsychotics""	""Gold""",
"""73185""",UNKNOWN,true,"""Paliperidone 350mg/1.75ml prolonged-release suspension for injection pre-filled syringes""	""Prolonged-release suspension for injection""	""Intramuscular""	""Paliperidone""	""200mg/1ml""	""Paliperidone""	""Antipsychotics""	""Gold""",
"""35445""",UNKNOWN,true,"""Modecate 50mg/2ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25mg/1ml""	""Fluphenazine""	""Antipsychotics""	""Gold""",
"""31184""",UNKNOWN,true,"""Chlorpromazine 25mg tablets (IVAX Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""25mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""13341""",UNKNOWN,true,"""DROPERIDOL 5 MG/5ML ELI""	NA	NA	""Droperidol""	NA	""Droperidol""	""Antipsychotics""	""Gold""",
"""88390""",UNKNOWN,true,"""Levomepromazine hydrochloride 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Levomepromazine""	""5mg/1ml""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""59241""",UNKNOWN,true,"""Lamotrigine 100mg dispersible tablets sugar free (Teva UK Ltd)""	""Dispersible tablet""	""Oral""	""Lamotrigine""	""100mg""	""Lamotrigine""	""Mood Stabilisers""	""Gold""",
"""89616""",UNKNOWN,true,"""Trazodone 100mg capsules (Phoenix Healthcare Distribution Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""100mg""	""Trazodone""	""Antidepressants""	""Gold""",
"""247""",UNKNOWN,true,"""CHLORPROMAZINE 50 MG INJ""	""Solution for injection""	""Intramuscular""	""Chlorpromazine""	NA	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""65671""",UNKNOWN,true,"""Aripiprazole 5mg tablets (Zentiva Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""5mg""	""Aripiprazole""	""Antipsychotics""	""Gold""",
"""34107""",UNKNOWN,true,"""Amitriptyline 50mg tablets (Wockhardt UK Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""50mg""	""Amitriptyline""	""Antidepressants""	""Gold""",
"""71387""",UNKNOWN,true,"""Stelazine 5mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Trifluoperazine""	""5mg""	""Trifluoperazine""	""Antipsychotics""	""Gold""",
"""83942""",UNKNOWN,true,"""Lofepramine 70mg tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Lofepramine""	""Antidepressants""	""Gold""",
"""43534""",UNKNOWN,true,"""Lofepramine 70mg/5ml Oral suspension (Rosemont Pharmaceuticals Ltd)""	""Oral suspension""	""Oral""	""Lofepramine""	""14mg/1ml""	""Lofepramine""	""Antidepressants""	""Gold""",
"""87749""",UNKNOWN,true,"""Citalopram 10mg tablets (Noumed Life Sciences Ltd)""	""Oral tablet""	""Oral""	""Citalopram""	""10mg""	""Citalopram""	""Antidepressants""	""Gold""",
"""29857""",UNKNOWN,true,"""Trazodone 150mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Trazodone""	""150mg""	""Trazodone""	""Antidepressants""	""Gold""",
"""7514""",UNKNOWN,true,"""Largactil 50mg/2ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Chlorpromazine""	""25mg/1ml""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""68292""",UNKNOWN,true,"""Lithium carbonate 400mg modified-release tablets (AM Distributions (Yorkshire) Ltd)""	""Modified-release tablet""	""Oral""	""Lithium""	""400mg""	""Lithium""	""Mood Stabilisers""	""Gold""",
"""10666""",UNKNOWN,true,"""Dolmatil 200mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Sulpiride""	""200mg""	""Sulpiride""	""Antipsychotics""	""Gold""",
"""18013""",UNKNOWN,true,"""Seroquel 100mg tablets (Luye Pharma Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""100mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""91476""",UNKNOWN,true,"""Olanzapine 2.5mg tablets (Medihealth (Northern) Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""2.5mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""76439""",UNKNOWN,true,"""Haloperidol 20mg tablets (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""20mg""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""65809""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Actavis UK Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Duloxetine""	""Antidepressants""	""Gold""",
"""65152""",UNKNOWN,true,"""Trazodone 100mg/5ml oral solution""	""Oral solution""	""Oral""	""Trazodone""	""20mg/1ml""	""Trazodone""	""Antidepressants""	""Gold""",
"""66100""",UNKNOWN,true,"""Lofepramine 70mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Lofepramine""	""Antidepressants""	""Gold""",
"""49820""",UNKNOWN,true,"""Mirtazapine 45mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""45mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""14813""",UNKNOWN,true,"""Seroquel 150mg tablets (AstraZeneca UK Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""150mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""3772""",UNKNOWN,true,"""Largactil 50mg Tablet (Hawgreen Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""50mg""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""12222""",UNKNOWN,true,"""Ludiomil 10mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Maprotiline""	""10mg""	""Maprotiline""	""Antidepressants""	""Gold""",
"""81423""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Zentiva Pharma UK Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Duloxetine""	""Antidepressants""	""Gold""",
"""47302""",UNKNOWN,true,"""Zaponex 100mg tablets (Leyden Delta B.V.)""	""Oral tablet""	""Oral""	""Clozapine""	""100mg""	""Clozapine""	""Antipsychotics""	""Gold""",
"""37717""",UNKNOWN,true,"""Paliperidone 3mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Paliperidone""	""3mg""	""Paliperidone""	""Antipsychotics""	""Gold""",
"""74557""",UNKNOWN,true,"""Mirtazapine 15mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Mirtazapine""	""15mg""	""Mirtazapine""	""Antidepressants""	""Gold""",
"""72037""",UNKNOWN,true,"""Levomepromazine 100mg tablets""	""Oral tablet""	""Oral""	""Levomepromazine""	""100mg""	""Levomepromazine""	""Antipsychotics""	""Gold""",
"""3952""",UNKNOWN,true,"""Chlorpromazine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Chlorpromazine""	""5mg/1ml""	""Chlorpromazine""	""Antipsychotics""	""Gold""",
"""43203""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules (Sandoz Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""42499""",UNKNOWN,true,"""Fluoxetine 10mg tablets""	""Oral tablet""	""Oral""	""Fluoxetine""	""10mg""	""Fluoxetine""	""Antidepressants""	""Gold""",
"""84742""",UNKNOWN,true,"""Zalasta 10mg tablets (Krka UK Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""10mg""	""Olanzapine""	""Antipsychotics""	""Gold""",
"""36771""",UNKNOWN,true,"""Haloperidol 250micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""50microgram/1ml""	""Haloperidol""	""Antipsychotics""	""Gold""",
"""71401""",UNKNOWN,true,"""Droperidol 1mg capsules""	""Oral capsule""	""Oral""	""Droperidol""	""1mg""	""Droperidol""	""Antipsychotics""	""Gold""",
"""631""",UNKNOWN,true,"""Risperdal 500microgram tablets (Janssen-Cilag Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""500microgram""	""Risperidone""	""Antipsychotics""	""Gold""",
"""82384""",UNKNOWN,true,"""Lustral 100mg tablets (Lexon (UK) Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""100mg""	""Sertraline""	""Antidepressants""	""Gold""",
"""41314""",UNKNOWN,true,"""Rodomel XL 150mg capsules (Teva UK Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Venlafaxine""	""Antidepressants""	""Gold""",
"""70907""",UNKNOWN,true,"""Seroquel 25mg tablets (Mawdsley-Brooks & Company Ltd)""	""Oral tablet""	""Oral""	""Quetiapine""	""25mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
"""13558""",UNKNOWN,true,"""Ludiomil 75mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Maprotiline""	""75mg""	""Maprotiline""	""Antidepressants""	""Gold""",
"""63049""",UNKNOWN,true,"""Biquelle XL 50mg tablets (Aspire Pharma Ltd)""	""Modified-release tablet""	""Oral""	""Quetiapine""	""50mg""	""Quetiapine""	""Antipsychotics""	""Gold""",
