code,code_system,include,term,notes
"""medcode""",UNKNOWN,true,"""term""	""database""",
"""67517""",UNKNOWN,true,"""obesity monitor phone invite""	""Gold""",
"""52605""",UNKNOWN,true,"""self-induced vomiting to lose weight""	""Gold""",
"""94885""",UNKNOWN,true,"""counterweight weight management programme""	""Gold""",
"""108694""",UNKNOWN,true,"""obese class i (body mass index 30.0 - 34.9)""	""Gold""",
"""8481""",UNKNOWN,true,"""wants to lose weight""	""Gold""",
"""43375""",UNKNOWN,true,"""dietary advice for weight loss""	""Gold""",
"""38543""",UNKNOWN,true,"""weight fixation""	""Gold""",
"""105170""",UNKNOWN,true,"""cycle of change stage, weight management""	""Gold""",
"""105353""",UNKNOWN,true,"""waist to height ratio""	""Gold""",
"""33312""",UNKNOWN,true,"""weight of calculus""	""Gold""",
"""8854""",UNKNOWN,true,"""morbid obesity""	""Gold""",
"""94788""",UNKNOWN,true,"""weight gain diet""	""Gold""",
"""101043""",UNKNOWN,true,"""advice given about weight management""	""Gold""",
"""2839""",UNKNOWN,true,"""o/e - overweight""	""Gold""",
"""104724""",UNKNOWN,true,"""risk health associa overweight obesity, at no increased risk""	""Gold""",
"""22343""",UNKNOWN,true,"""exercising to lose weight""	""Gold""",
