code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Psychotropic""	""group""",
"""2532""",UNKNOWN,true,"""Surmontil 25mg tablets (Sanofi)""	""Oral tablet""	""Oral""	""Trimipramine""	""25mg""	""Tricyclic And Related Antidepressants""	""Trimipramine""	""Antidepressants""",
"""54826""",UNKNOWN,true,"""Sertraline 150mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""30mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""48185""",UNKNOWN,true,"""Mirtazapine 30mg orodispersible tablets (Almus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""30mg""	""Unknown""	""Mirtazapine""	""Antidepressants""",
"""34245""",UNKNOWN,true,"""Clomipramine 25mg capsules (A A H Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Clomipramine""	""25mg""	""Tricyclic And Related Antidepressants""	""Clomipramine""	""Antidepressants""",
"""82682""",UNKNOWN,true,"""Mirtazapine 15mg tablets (Relonchem Ltd)""	""Oral tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""32899""",UNKNOWN,true,"""Paroxetine 20mg tablets (Accord-UK Ltd)""	""Oral tablet""	""Oral""	""Paroxetine""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Paroxetine""	""Antidepressants""",
"""70420""",UNKNOWN,true,"""Vencarm XL 150mg capsules (Aspire Pharma Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""77607""",UNKNOWN,true,"""Sertraline 10mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Sertraline""	""2mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""88474""",UNKNOWN,true,"""Sertraline 100mg/5ml concentrate for oral solution sugar free (Thame Laboratories Ltd)""	""Concentrate for oral solution""	""Oral""	""Sertraline""	""20mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""14578""",UNKNOWN,true,"""Nortriptyline 30mg / Fluphenazine 1.5mg tablets""	""Oral tablet""	""Oral""	""Fluphenazine/Nortriptyline""	""30mg + 1.5mg""	""Unknown""	""Fluphenazine/Nortriptyline""	""Antipsychotics, Antidepressants""",
"""77988""",UNKNOWN,true,"""Haloperidol 1.5mg tablets (Crescent Pharma Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""1.5mg""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""65879""",UNKNOWN,true,"""Amitriptyline 10mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Amitriptyline""	""10mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""15163""",UNKNOWN,true,"""Edronax 4mg tablets (Pfizer Ltd)""	""Oral tablet""	""Oral""	""Reboxetine""	""4mg""	""Other Antidepressants""	""Reboxetine""	""Antidepressants""",
"""500""",UNKNOWN,true,"""Buccastem 3mg Tablet (Reckitt Benckiser Healthcare (UK) Ltd)""	""Buccal tablet""	""Buccal""	""Prochlorperazine""	""3mg""	""Antipsychotic Products/-""	""Prochlorperazine""	""Antipsychotics""",
"""43431""",UNKNOWN,true,"""Haloperidol 500microgram tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Haloperidol""	""500microgram""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""62681""",UNKNOWN,true,"""Dosulepin 75mg tablets (Sandoz Ltd)""	""Oral tablet""	""Oral""	""Dosulepin""	""75mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""78278""",UNKNOWN,true,"""Sertraline 12.5mg tablets""	""Oral tablet""	""Oral""	""Sertraline""	""12.5mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""86790""",UNKNOWN,true,"""Paroxetine 20mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Paroxetine""	""4mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Paroxetine""	""Antidepressants""",
"""40001""",UNKNOWN,true,"""Stemetil 5mg/5ml syrup (Sanofi)""	""Oral solution""	""Oral""	""Prochlorperazine""	""1mg/1ml""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Prochlorperazine""	""Antipsychotics""",
"""79911""",UNKNOWN,true,"""Zalasta 2.5mg tablets (Krka UK Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""2.5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""16969""",UNKNOWN,true,"""Yentreve 20mg gastro-resistant capsules (Eli Lilly and Company Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""20mg""	""Urinary Incontinence""	""Duloxetine""	""Antidepressants""",
"""89437""",UNKNOWN,true,"""Duloxetine 30mg gastro-resistant capsules (Rivopharm (UK) Ltd)""	""Gastro-resistant capsule""	""Oral""	""Duloxetine""	""30mg""	""Other Antidepressants/Treatment Of Diabetic Nephropathy And Neuropathy""	""Duloxetine""	""Antidepressants""",
"""7023""",UNKNOWN,true,"""Lamictal 100mg tablets (GlaxoSmithKline UK Ltd)""	""Oral tablet""	""Oral""	""Lamotrigine""	""100mg""	""Products Used In Psychoses And Related Disorders/Control Of Epilepsy""	""Lamotrigine""	""Mood Stabilisers""",
"""81316""",UNKNOWN,true,"""Prochlorperazine 5mg tablets (Phoenix Healthcare Distribution Ltd)""	""Oral tablet""	""Oral""	""Prochlorperazine""	""5mg""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Prochlorperazine""	""Antipsychotics""",
"""66413""",UNKNOWN,true,"""Sertraline 100mg tablets (Sun Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""100mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""37800""",UNKNOWN,true,"""Carbamazepine 200mg Modified-release tablet (Lagap)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Products Used For Mania And Hypomania/Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""35488""",UNKNOWN,true,"""Piportil Depot 100mg/2ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Pipotiazine""	""50mg/1ml""	""Antipsychotic Depot Injections""	""Pipotiazine""	""Antipsychotics""",
"""4066""",UNKNOWN,true,"""Tegretol 400mg tablets (Novartis Pharmaceuticals UK Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""400mg""	""Control Of Epilepsy""	""Carbamazepine""	""Mood Stabilisers""",
"""10434""",UNKNOWN,true,"""Largactil 25mg/5ml Oral solution (Hawgreen Ltd)""	""Oral solution""	""Oral""	""Chlorpromazine""	""5mg/1ml""	""Antipsychotic Products/-""	""Chlorpromazine""	""Antipsychotics""",
"""41428""",UNKNOWN,true,"""Denzapine 200mg tablets (Britannia Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Clozapine""	""200mg""	""Second-Generation Antipsychotic Drugs""	""Clozapine""	""Antipsychotics""",
"""21744""",UNKNOWN,true,"""Anquil 250microgram Tablet (Concord Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Benperidol""	""250microgram""	""Antipsychotic Products""	""Benperidol""	""Antipsychotics""",
"""88374""",UNKNOWN,true,"""Venlafaxine 225mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Venlafaxine""	""45mg/1ml""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""67730""",UNKNOWN,true,"""Sertraline 50mg tablets (Sun Pharma UK Ltd)""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""4874""",UNKNOWN,true,"""Molipaxin 50mg capsules (Zentiva Pharma UK Ltd)""	""Oral capsule""	""Oral""	""Trazodone""	""50mg""	""Tricyclic And Related Antidepressants""	""Trazodone""	""Antidepressants""",
"""3083""",UNKNOWN,true,"""Mianserin 10mg tablets""	""Oral tablet""	""Oral""	""Mianserin""	""10mg""	""Tricyclic And Related Antidepressants""	""Mianserin""	""Antidepressants""",
"""82933""",UNKNOWN,true,"""Quetiapine 600mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Quetiapine""	""600mg""	""Second-Generation Antipsychotic Drugs""	""Quetiapine""	""Antipsychotics""",
"""8831""",UNKNOWN,true,"""Tryptizol mr 75mg Modified-release capsule (Merck Sharp & Dohme Ltd)""	""Modified-Release Capsule""	""Oral""	""Amitriptyline""	""75mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain""	""Amitriptyline""	""Antidepressants""",
"""88117""",UNKNOWN,true,"""Chlorpromazine 50mg tablets (Dr Reddy's Laboratories (UK) Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""50mg""	""First-Generation Antipsychotic Drugs""	""Chlorpromazine""	""Antipsychotics""",
"""5707""",UNKNOWN,true,"""Flupentixol 3mg tablets""	""Oral tablet""	""Oral""	""Flupentixol""	""3mg""	""First-Generation Antipsychotic Drugs""	""Flupentixol""	""Antipsychotics""",
"""68876""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules (Mawdsley-Brooks & Company Ltd)""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""64101""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Accord-UK Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""77076""",UNKNOWN,true,"""Abilify 5mg tablets (Dowelhurst Ltd)""	""Oral tablet""	""Oral""	""Aripiprazole""	""5mg""	""Second-Generation Antipsychotic Drugs""	""Aripiprazole""	""Antipsychotics""",
"""21357""",UNKNOWN,true,"""Asendis 100mg Tablet (Wyeth Pharmaceuticals)""	""Oral tablet""	""Oral""	""Amoxapine""	""100mg""	""Tricyclic And Related Antidepressants""	""Amoxapine""	""Antidepressants""",
"""71415""",UNKNOWN,true,"""Haloperidol 5mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""1mg/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""43247""",UNKNOWN,true,"""Mirtazapine 45mg orodispersible tablets (Genus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""45mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""1169""",UNKNOWN,true,"""Prothiaden 25mg capsules (Teofarma S.r.l.)""	""Oral capsule""	""Oral""	""Dosulepin""	""25mg""	""Tricyclic And Related Antidepressants""	""Dosulepin""	""Antidepressants""",
"""7834""",UNKNOWN,true,"""Pericyazine 2.5mg tablets""	""Oral tablet""	""Oral""	""Pericyazine""	""2.5mg""	""First-Generation Antipsychotic Drugs""	""Pericyazine""	""Antipsychotics""",
"""90144""",UNKNOWN,true,"""Olanzapine 5mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Olanzapine""	""5mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""85272""",UNKNOWN,true,"""Risperidone 250microgram tablets (Alliance Healthcare (Distribution) Ltd)""	""Oral tablet""	""Oral""	""Risperidone""	""250microgram""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""75525""",UNKNOWN,true,"""Venlafaxine 37.5mg tablets (Almus Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Venlafaxine""	""37.5mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""47103""",UNKNOWN,true,"""Olanzapine 15mg orodispersible tablets sugar free""	""Orodispersible tablet""	""Oral""	""Olanzapine""	""15mg""	""Second-Generation Antipsychotic Drugs/Products Used For Mania And Hypomania""	""Olanzapine""	""Antipsychotics""",
"""43248""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Advanz Pharma)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""17877""",UNKNOWN,true,"""TRIFLUPERIDOL 2 MG TAB""	""Tablet""	""Oral""	""Trifluperidol""	NA	""Unknown""	""Trifluperidol""	""Antipsychotics""",
"""31175""",UNKNOWN,true,"""Chlorpromazine 25mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Chlorpromazine""	""25mg""	""First-Generation Antipsychotic Drugs""	""Chlorpromazine""	""Antipsychotics""",
"""80820""",UNKNOWN,true,"""Cipralex 20mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Escitalopram""	""20mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Escitalopram""	""Antidepressants""",
"""16609""",UNKNOWN,true,"""Sodium valproate 400mg powder and solvent for solution for injection vials""	""Powder and solvent for solution for injection""	""Intravenous""	""Valproate""	""400mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""75943""",UNKNOWN,true,"""Prozac 20mg/5ml liquid (Necessity Supplies Ltd)""	""Oral solution""	""Oral""	""Fluoxetine""	""4mg/1ml""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""74848""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets (Arrow Generics Ltd)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""73363""",UNKNOWN,true,"""Doxepin 50mg/5ml oral solution""	""Oral solution""	""Oral""	""Doxepin""	""10mg/1ml""	""Tricyclic And Related Antidepressants""	""Doxepin""	""Antidepressants""",
"""9759""",UNKNOWN,true,"""Depakote 500mg gastro-resistant tablets (Sanofi)""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500mg""	""Products Used For Mania And Hypomania/Prophylaxis Of Migraine""	""Valproate""	""Mood Stabilisers""",
"""68680""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Mawdsley-Brooks & Company Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""60538""",UNKNOWN,true,"""Mirtazapine 30mg tablets (DE Pharmaceuticals)""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""90197""",UNKNOWN,true,"""Halkid 200micrograms/ml oral solution (Thame Laboratories Ltd)""	""Oral solution""	""Oral""	""Haloperidol""	""200microgram/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""73469""",UNKNOWN,true,"""Thioridazine 25mg/5ml sugar free Oral solution (Rosemont Pharmaceuticals Ltd)""	""Oral Solution""	""Oral""	""Thioridazine""	""25mg/5ml""	""Antipsychotic Products""	""Thioridazine""	""Antipsychotics""",
"""488""",UNKNOWN,true,"""Sertraline 50mg tablets""	""Oral tablet""	""Oral""	""Sertraline""	""50mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Sertraline""	""Antidepressants""",
"""14519""",UNKNOWN,true,"""Sinequan 75mg capsules (Pfizer Ltd)""	""Oral capsule""	""Oral""	""Doxepin""	""75mg""	""Tricyclic And Related Antidepressants""	""Doxepin""	""Antidepressants""",
"""17399""",UNKNOWN,true,"""Thioridazine 50mg/5ml Oral solution""	""Oral Solution""	""Oral""	""Thioridazine""	""50mg/5ml""	""Antipsychotic Products""	""Thioridazine""	""Antipsychotics""",
"""80331""",UNKNOWN,true,"""Venlafaxine 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Venlafaxine""	""300mg""	""Other Antidepressants""	""Venlafaxine""	""Antidepressants""",
"""90192""",UNKNOWN,true,"""Escitalopram 5mg tablets (Brown & Burk UK Ltd)""	""Oral tablet""	""Oral""	""Escitalopram""	""5mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Escitalopram""	""Antidepressants""",
"""51444""",UNKNOWN,true,"""Risperdal Consta 50mg powder and solvent for prolonged-release suspension for injection vials (Waymade Healthcare Plc)""	""Powder and solvent for prolonged-release suspension for inj""	""Intramuscular""	""Risperidone""	""50mg""	""Second-Generation Antipsychotic Drugs""	""Risperidone""	""Antipsychotics""",
"""10514""",UNKNOWN,true,"""Fluphenazine decanoate 100mg/ml Injection""	""Injection""	""Intramuscular Deep Injection Gluteal Muscle""	""Fluphenazine""	""100mg/ml""	""Antipsychotic Depot Injections""	""Fluphenazine""	""Antipsychotics""",
"""33780""",UNKNOWN,true,"""Modecate 25mg/1ml solution for injection ampoules (Sanofi)""	""Solution for injection""	""Intramuscular""	""Fluphenazine""	""25mg/1ml""	""Antipsychotic Depot Injections""	""Fluphenazine""	""Antipsychotics""",
"""12125""",UNKNOWN,true,"""Sinequan 50mg capsules (Pfizer Ltd)""	""Oral capsule""	""Oral""	""Doxepin""	""50mg""	""Tricyclic And Related Antidepressants""	""Doxepin""	""Antidepressants""",
"""82578""",UNKNOWN,true,"""Seroxat 30mg tablets (Waymade Healthcare Plc)""	""Oral tablet""	""Oral""	""Paroxetine""	""30mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Paroxetine""	""Antidepressants""",
"""742""",UNKNOWN,true,"""Mirtazapine 30mg tablets""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""71350""",UNKNOWN,true,"""Tegretol Prolonged Release 200mg tablets (Necessity Supplies Ltd)""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200mg""	""Control Of Epilepsy/Substance Dependence - Alcohol Dependence/Treatment Of Diabetic Nephropathy And Neuropathy""	""Carbamazepine""	""Mood Stabilisers""",
"""65483""",UNKNOWN,true,"""Vortioxetine 10mg tablets""	""Oral tablet""	""Oral""	""Vortioxetine""	""10mg""	""Other Antidepressants""	""Vortioxetine""	""Antidepressants""",
"""17190""",UNKNOWN,true,"""Fluphenazine enanthate 25mg/ml Injection""	""Injection""	""Intramuscular""	""Fluphenazine""	""25mg/ml""	""Antipsychotic Depot Injections""	""Fluphenazine""	""Antipsychotics""",
"""91067""",UNKNOWN,true,"""Mirtazapine 15mg orodispersible tablets (Almus Pharmaceuticals Ltd)""	""Orodispersible tablet""	""Oral""	""Mirtazapine""	""15mg""	""Unknown""	""Mirtazapine""	""Antidepressants""",
"""6312""",UNKNOWN,true,"""Amitriptyline 25mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Amitriptyline""	""5mg/1ml""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
"""73833""",UNKNOWN,true,"""Haloperidol 500micrograms/5ml oral suspension""	""Oral suspension""	""Oral""	""Haloperidol""	""100microgram/1ml""	""First-Generation Antipsychotic Drugs""	""Haloperidol""	""Antipsychotics""",
"""34272""",UNKNOWN,true,"""Haloperidol 5mg/ml Injection (Antigen Pharmaceuticals)""	""Injection""	""Subcutaneous Infusion""	""Haloperidol""	""5mg/ml""	""Antipsychotic Products/-""	""Haloperidol""	""Antipsychotics""",
"""36634""",UNKNOWN,true,"""Episenta 1000mg modified-release granules sachets (Desitin Pharma Ltd)""	""Modified-release granules""	""Oral""	""Valproate""	""1gram""	""Products Used For Mania And Hypomania/Control Of Epilepsy""	""Valproate""	""Mood Stabilisers""",
"""114""",UNKNOWN,true,"""Lofepramine 70mg tablets""	""Oral tablet""	""Oral""	""Lofepramine""	""70mg""	""Tricyclic And Related Antidepressants""	""Lofepramine""	""Antidepressants""",
"""65445""",UNKNOWN,true,"""Trimipramine 50mg capsules (A A H Pharmaceuticals Ltd)""	""Oral capsule""	""Oral""	""Trimipramine""	""50mg""	""Tricyclic And Related Antidepressants""	""Trimipramine""	""Antidepressants""",
"""79590""",UNKNOWN,true,"""Fluoxetine 30mg capsules (Medreich Plc)""	""Oral capsule""	""Oral""	""Fluoxetine""	""30mg""	""Selective Serotonin Re-Uptake Inhibitors (SSRI)""	""Fluoxetine""	""Antidepressants""",
"""51579""",UNKNOWN,true,"""Stemetil 5mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Prochlorperazine""	""5mg""	""First-Generation Antipsychotic Drugs/Products Used Against Nausea And Vertigo - Antihistamines, Phenothiazines & Related Products""	""Prochlorperazine""	""Antipsychotics""",
"""71543""",UNKNOWN,true,"""Mirtazapine 30mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Mirtazapine""	""30mg""	""Other Antidepressants""	""Mirtazapine""	""Antidepressants""",
"""34197""",UNKNOWN,true,"""Amitriptyline 25mg Tablet (Berk Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain""	""Amitriptyline""	""Antidepressants""",
"""59696""",UNKNOWN,true,"""Carbamazepine 400mg tablets (Kent Pharma (UK) Ltd)""	""Oral tablet""	""Oral""	""Carbamazepine""	""400mg""	""Control Of Epilepsy/Substance Dependence - Alcohol Dependence/Treatment Of Diabetic Nephropathy And Neuropathy""	""Carbamazepine""	""Mood Stabilisers""",
"""71042""",UNKNOWN,true,"""Amitriptyline 25mg tablets (Arrow Generics Ltd)""	""Oral tablet""	""Oral""	""Amitriptyline""	""25mg""	""Tricyclic And Related Antidepressants/Neuropathic Pain/Prophylaxis Of Migraine""	""Amitriptyline""	""Antidepressants""",
