code,code_system,include,term,notes
"""prodcode""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""bnftext""	""Antidiabetic""	""group""",
"""89322""",UNKNOWN,true,"""Wegovy FlexTouch 0.25mg/0.37ml solution for injection 1.5ml pre-filled pens (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""676microgram/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Semaglutide""	""GLP-1RAs""",
"""28588""",UNKNOWN,true,"""Hypurin Bovine Isophane 100units/ml suspension for injection 3ml cartridges (Wockhardt UK Ltd)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""73808""",UNKNOWN,true,"""Metformin 500mg/5ml oral solution sugar free (Accord-UK Ltd)""	""Oral solution""	""Oral""	""Metformin""	""100mg/1ml""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""62265""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (Mawdsley-Brooks & Company Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""74996""",UNKNOWN,true,"""Neon Verifine Safety hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/30gauge (Neon Diagnostics Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""6554""",UNKNOWN,true,"""Autopen 24 hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-21 units (Owen Mumford Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-21 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""71428""",UNKNOWN,true,"""Insulatard InnoLet 100units/ml suspension for injection 3ml pre-filled pens (Waymade Healthcare Plc)""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""57529""",UNKNOWN,true,"""Humalog 100units/ml solution for injection 10ml vials (Dowelhurst Ltd)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""69442""",UNKNOWN,true,"""Neon Verifine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge (Neon Diagnostics Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""43568""",UNKNOWN,true,"""ClikSTAR hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-80 units Silver (Sanofi)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-80 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""31212""",UNKNOWN,true,"""Gliclazide 80mg tablets (Actavis UK Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""80mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""64987""",UNKNOWN,true,"""Abasaglar 100units/ml solution for injection 3ml cartridges (Eli Lilly and Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""89141""",UNKNOWN,true,"""Gliclazide 40mg tablets (Medreich Plc)""	""Oral tablet""	""Oral""	""Gliclazide""	""40mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""63823""",UNKNOWN,true,"""Dulaglutide 1.5mg/0.5ml solution for injection pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Dulaglutide""	""3mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Dulaglutide""	""GLP-1RAs""",
"""89061""",UNKNOWN,true,"""NovoFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (Novo Nordisk Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""57493""",UNKNOWN,true,"""HumaPen Savvio hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-60 units Silver (Eli Lilly and Company Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Reusable Pens""	""Insulin""	""Insulin""",
"""11737""",UNKNOWN,true,"""Metformin with rosiglitazone 1000mg + 4mg Tablet""	""Tablet""	""Oral""	""Metformin/Rosiglitazone""	""1000mg + 4mg""	""Biguanides (Metformin)/Other Antidiabetic Products""	""Metformin/Rosiglitazone""	""Metformin, Other""",
"""77437""",UNKNOWN,true,"""Amaryl 1mg tablets (Sigma Pharmaceuticals Plc)""	""Oral tablet""	""Oral""	""Glimepiride""	""1mg""	""Sulphonylureas""	""Glimepiride""	""Sulfonylureas""",
"""17706""",UNKNOWN,true,"""Minodiab 2.5mg tablets (Pfizer Ltd)""	""Oral tablet""	""Oral""	""Glipizide""	""2.5mg""	""Unknown""	""Glipizide""	""Sulfonylureas""",
"""48633""",UNKNOWN,true,"""GlucoRx CarePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge (GlucoRx Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""5953""",UNKNOWN,true,"""Insulin glargine 100iu/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""7815""",UNKNOWN,true,"""METFORMIN 800 MG TAB""	""Tablet""	""Oral""	""Metformin""	NA	""Unknown""	""Metformin""	""Metformin""",
"""80810""",UNKNOWN,true,"""Bydureon BCise 2mg/0.85ml prolonged-release suspension for injection pre-filled pens (AstraZeneca UK Ltd)""	""Prolonged-release suspension for injection""	""Subcutaneous""	""Exenatide""	""2.353mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Exenatide""	""GLP-1RAs""",
"""90667""",UNKNOWN,true,"""Tirzepatide 12.5mg/0.6ml solution for injection 2.4ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Tirzepatide""	""20.833mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)/Dual GIP And GLP-1 Receptor Agonists""	""Tirzepatide""	""GLP-1RAs""",
"""91411""",UNKNOWN,true,"""Diavic 6mg/ml solution for injection 3ml pre-filled pens (Sun Pharma UK Ltd)""	""Solution for injection""	""Subcutaneous""	""Liraglutide""	""6mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Liraglutide""	""GLP-1RAs""",
"""55687""",UNKNOWN,true,"""Insulin degludec 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""8483""",UNKNOWN,true,"""MONOJECT INSULIN NEEDLES""	NA	NA	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""39598""",UNKNOWN,true,"""Metformin 1g modified-release tablets""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""54480""",UNKNOWN,true,"""Forxiga 5mg tablets (AstraZeneca UK Ltd)""	""Oral tablet""	""Oral""	""Dapagliflozin""	""5mg""	""SGLT2 Inhibitors (Gliflozins)""	""Dapagliflozin""	""SGLT-2is""",
"""10207""",UNKNOWN,true,"""Insulin isophane human 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""82709""",UNKNOWN,true,"""Semaglutide 7mg tablets""	""Oral tablet""	""Oral""	""Semaglutide""	""7mg""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Semaglutide""	""GLP-1RAs""",
"""39560""",UNKNOWN,true,"""Bolamyn SR 500mg tablets (Teva UK Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""14928""",UNKNOWN,true,"""Insulatard 100units/ml suspension for injection 10ml vials (Novo Nordisk Ltd)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""92016""",UNKNOWN,true,"""Glucophage SR 850mg tablets (Merck Serono Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""850mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""14887""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 5mm/31gauge""	""Hypodermic Needle""	NA	""Insulin""	""5mm/31gauge""	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""53288""",UNKNOWN,true,"""Gliclazide 30mg modified-release tablets (A A H Pharmaceuticals Ltd)""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""63131""",UNKNOWN,true,"""Ziclaseg 30mg modified-release tablets (Lupin Healthcare (UK) Ltd)""	""Modified-release tablet""	""Oral""	""Gliclazide""	""30mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""52232""",UNKNOWN,true,"""Hypodermic insulin injection pen reusable for 3ml cartridge 0.5 unit dial up / range 1-30 units""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Reusable Pens""	""Insulin""	""Insulin""",
"""30236""",UNKNOWN,true,"""Isophane insulin 100iu/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""63045""",UNKNOWN,true,"""Metformin 850mg tablets (Relonchem Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""50087""",UNKNOWN,true,"""Januvia 50mg tablets (Merck Sharp & Dohme (UK) Ltd)""	""Oral tablet""	""Oral""	""Sitagliptin""	""50mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Sitagliptin""	""DPP-4is""",
"""49479""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""76988""",UNKNOWN,true,"""NovoMix 30 Penfill 100units/ml suspension for injection 3ml cartridges (Sigma Pharmaceuticals Plc)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""30unit/1ml + 70unit/1ml""	""Biphasic Insulins""	""Insulin""	""Insulin""",
"""14330""",UNKNOWN,true,"""Insulin detemir 100units/ml solution for injection 3ml pre-filled disposable devices""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""74888""",UNKNOWN,true,"""GreenFine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 8mm/31gauge (Neon Diagnostics Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""11604""",UNKNOWN,true,"""Rosiglitazone 1mg / Metformin 500mg tablets""	""Oral tablet""	""Oral""	""Metformin/Rosiglitazone""	""1mg + 500mg""	""Glitazones Plus Metformin""	""Metformin/Rosiglitazone""	""Metformin, Other""",
"""7610""",UNKNOWN,true,"""Glucophage 850mg tablets (Merck Serono Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""850mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""16602""",UNKNOWN,true,"""Calabren 2.5mg Tablet (Berk Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Glibenclamide""	""2.5mg""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""3252""",UNKNOWN,true,"""METFORMIN HCl 500 MG TAB""	""Tablet""	""Oral""	""Metformin""	NA	""Unknown""	""Metformin""	""Metformin""",
"""72187""",UNKNOWN,true,"""Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/32gauge (B.Braun Medical Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""59385""",UNKNOWN,true,"""Vipdomet 12.5mg/1000mg tablets (Takeda UK Ltd)""	""Oral tablet""	""Oral""	""Alogliptin/Metformin""	""12.5mg + 1gram""	""Gliptins Plus Metformin""	""Alogliptin/Metformin""	""DPP-4is, Metformin""",
"""11521""",UNKNOWN,true,"""Hypodermic U100 insulin syringe sterile single use / single patient use 1ml with not less than 12mm needle 0.4mm/27gauge""	""Insulin Syringe With 12Mm Needle(27G)""	NA	""Insulin""	""1ml""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""5967""",UNKNOWN,true,"""Hypodermic U100 insulin syringe sterile single use / single patient use 0.5ml with not less than 12mm needle 0.33mm/29gauge""	""Insulin Syringe With 12Mm Needle(29G)""	NA	""Insulin""	""0.5ml""	""U100 Insulin Syringe With Needle Sterile Single-Use Or Single Patient Use""	""Insulin""	""Insulin""",
"""86117""",UNKNOWN,true,"""Amglidia 0.6mg/ml oral suspension with 1ml oral syringe (Bioprojet UK Ltd)""	""Oral suspension""	""Oral""	""Glibenclamide""	""600microgram/1ml""	""Sulphonylureas""	""Glibenclamide""	""Sulfonylureas""",
"""92064""",UNKNOWN,true,"""Rudimet 500mg prolonged-release tablets (Rudipharm Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""74970""",UNKNOWN,true,"""Pur-n Isophane 100unit/ml Injection (C P Pharmaceuticals Ltd)""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""34713""",UNKNOWN,true,"""Insulin 1 ml syringe""	""Syringe""	NA	""Insulin""	NA	""-""	""Insulin""	""Insulin""",
"""14642""",UNKNOWN,true,"""Bd m 0.3ml Insulin syringe with 29gauge needle 12mm (Becton, Dickinson UK Ltd)""	""Insulin Syringe With 29Gauge Needle 12Mm""	NA	""Insulin""	""0.3ml""	""Diabetic Hypodermic Equipment""	""Insulin""	""Insulin""",
"""36066""",UNKNOWN,true,"""Insulin isophane bovine 100units/ml suspension for injection 3ml cartridges""	""Suspension for injection""	""Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""51135""",UNKNOWN,true,"""Metformin 500mg modified-release tablets (A A H Pharmaceuticals Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""72852""",UNKNOWN,true,"""Gliclazide 40mg tablets (Accord-UK Ltd)""	""Oral tablet""	""Oral""	""Gliclazide""	""40mg""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""58745""",UNKNOWN,true,"""GlucoRx FinePoint hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/31gauge (GlucoRx Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""1965""",UNKNOWN,true,"""Tolbutamide 500mg tablets""	""Oral tablet""	""Oral""	""Tolbutamide""	""500mg""	""Sulphonylureas""	""Tolbutamide""	""Sulfonylureas""",
"""66316""",UNKNOWN,true,"""Lantus 100units/ml solution for injection 10ml vials (Mawdsley-Brooks & Company Ltd)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""21583""",UNKNOWN,true,"""Apidra 100units/ml solution for injection 3ml pre-filled OptiSet pens (Sanofi)""	""Solution for injection""	""Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""57564""",UNKNOWN,true,"""Humalog KwikPen 100units/ml solution for injection 3ml pre-filled pens (Waymade Healthcare Plc)""	""Solution for injection""	""Intravenous/Intramuscular/Subcutaneous""	""Insulin""	""100unit/1ml""	""Short-Acting Insulins""	""Insulin""	""Insulin""",
"""58878""",UNKNOWN,true,"""Hypodermic insulin needles for pre-filled / reusable pen injectors screw on 10mm/29gauge""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""70910""",UNKNOWN,true,"""Omnican Fine hypodermic insulin needles for pre-filled / reusable pen injectors screw on 4mm/32gauge (B.Braun Medical Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""10184""",UNKNOWN,true,"""Insulin detemir 100 iu/ml Solution for injection""	""Solution For Injection""	""Intramuscular""	""Insulin""	""100 iu/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""15294""",UNKNOWN,true,"""Innovo hypodermic insulin injection pen reusable for 3ml cartridge 1 unit dial up / range 1-70 units Green (Novo Nordisk Ltd)""	""Insulin Pen""	NA	""Insulin""	""3ml/1-70 units""	""Reusable Pens""	""Insulin""	""Insulin""",
"""31205""",UNKNOWN,true,"""Insuman Comb 50 100units/ml suspension for injection 3ml pre-filled OptiSet pens (Sanofi)""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Biphasic Insulins""	""Insulin""	""Insulin""",
"""83476""",UNKNOWN,true,"""Acarbose 100mg tablets (A A H Pharmaceuticals Ltd)""	""Oral tablet""	""Oral""	""Acarbose""	""100mg""	""Other Antidiabetic Products""	""Acarbose""	""Other""",
"""31466""",UNKNOWN,true,"""Exubera insulin release unit (Pfizer Ltd)""	""Insulin Release Units""	NA	""Insulin""	NA	""Insufflator For Fine Powder Inhalation""	""Insulin""	""Insulin""",
"""91843""",UNKNOWN,true,"""Klinion Soft Fine Plus Pen hypodermic insulin needles for pre-filled / reusable pen injectors screw on 6mm/31gauge (Mediq Healthcare UK Ltd)""	""Solution for injection""	""Intramuscular""	""Insulin""	NA	""Needle For Pre-Filled And Reusable Pen Injector""	""Insulin""	""Insulin""",
"""89476""",UNKNOWN,true,"""Wegovy FlexTouch 2.4mg/0.75ml solution for injection 3ml pre-filled pens (Novo Nordisk Ltd)""	""Solution for injection""	""Subcutaneous""	""Semaglutide""	""3.2mg/1ml""	""Glucagon-Like Peptide-1 Receptor Agonists ( GLP-1 Receptor Agonists, Incretin Mimetics)""	""Semaglutide""	""GLP-1RAs""",
"""22697""",UNKNOWN,true,"""Insulin isophane biphasic human 50/50 100units/ml suspension for injection 1.5ml cartridges""	""Suspension for injection""	""Subcutaneous""	""Insulin""	""50unit/1ml + 50unit/1ml""	""Unknown""	""Insulin""	""Insulin""",
"""83089""",UNKNOWN,true,"""Glyxambi 10mg/5mg tablets (Boehringer Ingelheim Ltd)""	""Oral tablet""	""Oral""	""Linagliptin/Empagliflozin""	""10mg + 5mg""	""Gliflozins Plus Gliptins""	""Linagliptin/Empagliflozin""	""DPP-4is, SGLT-2is""",
"""15374""",UNKNOWN,true,"""Gliclazide 40mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Gliclazide""	""8mg/1ml""	""Sulphonylureas""	""Gliclazide""	""Sulfonylureas""",
"""34917""",UNKNOWN,true,"""Metformin 500mg tablets (Teva UK Ltd)""	""Oral tablet""	""Oral""	""Metformin""	""500mg""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
"""66854""",UNKNOWN,true,"""Vokanamet 50mg/1000mg tablets (A. Menarini Farmaceutica Internazionale SRL)""	""Oral tablet""	""Oral""	""Canagliflozin/Metformin""	""1gram + 50mg""	""Gliflozins Plus Metformin""	""Canagliflozin/Metformin""	""SGLT-2is, Metformin""",
"""10566""",UNKNOWN,true,"""INSULIN HUMULIN M CARTRIDGE 100 I/U""	NA	NA	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""44251""",UNKNOWN,true,"""Insulin zinc suspension mixed porcine 100unit/ml Injection""	""Injection""	""Intramuscular""	""Insulin""	""100unit/ml""	""Intermediate- And Long-Acting Insulins""	""Insulin""	""Insulin""",
"""60681""",UNKNOWN,true,"""Vipidia 12.5mg tablets (Takeda UK Ltd)""	""Oral tablet""	""Oral""	""Alogliptin""	""12.5mg""	""Dipeptidyl Peptidase 4 Inhibitors (DPP 4 Inhibitors, Gliptins)""	""Alogliptin""	""DPP-4is""",
"""13550""",UNKNOWN,true,"""INSULIN BP 100 I/U""	NA	NA	""Insulin""	NA	""Unknown""	""Insulin""	""Insulin""",
"""89850""",UNKNOWN,true,"""Metformin 1g modified-release tablets (Amarox Ltd)""	""Modified-release tablet""	""Oral""	""Metformin""	""1gram""	""Biguanides (Metformin)""	""Metformin""	""Metformin""",
