code,code_system,include,term,notes
"""prodcodeid""",UNKNOWN,true,"""productname""	""formulation""	""route""	""ingredient""	""strength""	""BNFChapter""	""Psychotropic""	""group""",
"""1358941000033119""",UNKNOWN,true,"""Sodium Valproate  Sugar-free liquid  200 mg/5 ml""	NA	NA	""Valproate""	NA	NA	""Valproate""	""Mood Stabilisers""",
"""1359341000033113""",UNKNOWN,true,"""Sodium valproate 200mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""200.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1359441000033119""",UNKNOWN,true,"""Sodium valproate 300mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""300.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1359541000033118""",UNKNOWN,true,"""Sodium valproate 500mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Valproate""	""500.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1361241000033114""",UNKNOWN,true,"""Sodium valproate 200mg/5ml oral solution""	""Oral solution""	""Oral""	""Valproate""	""40.000mg/1.000ml""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1363641000033113""",UNKNOWN,true,"""Sodium valproate 200mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Valproate""	""40.000mg/1.000ml""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1363741000033116""",UNKNOWN,true,"""Sodium Valproate  Syrup  200 mg/5 ml""	""Oral solution""	""Oral""	""Valproate""	NA	NA	""Valproate""	""Mood Stabilisers""",
"""1364941000033115""",UNKNOWN,true,"""Sodium valproate 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Valproate""	""100.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1365041000033115""",UNKNOWN,true,"""Sodium valproate 200mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""200.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1365141000033116""",UNKNOWN,true,"""Sodium valproate 500mg gastro-resistant tablets""	""Gastro-resistant tablet""	""Oral""	""Valproate""	""500.000mg""	""04080100""	""Valproate""	""Mood Stabilisers""",
"""1366641000033118""",UNKNOWN,true,"""Solian 200 tablets""	""Tablet/ Oral Tablet""	""Oral""	""Amisulpride""	""200.000mg""	NA	""Amisulpride""	""Antipsychotics""",
"""1366741000033110""",UNKNOWN,true,"""Solian 50 tablets""	""Tablet/ Oral Tablet""	""Oral""	""Amisulpride""	""50.000mg""	NA	""Amisulpride""	""Antipsychotics""",
"""1370441000033112""",UNKNOWN,true,"""Sparine  Injection  50 mg/ml""	""Solution for injection""	""Intramuscular""	""Promazine""	NA	NA	""Promazine""	""Antipsychotics""",
"""1372741000033116""",UNKNOWN,true,"""Sparine  Suspension  50 mg/5 ml""	NA	NA	""Promazine""	NA	NA	""Promazine""	""Antipsychotics""",
"""1373141000033110""",UNKNOWN,true,"""Sparine  Tablets  100 mg""	""Tablet""	""Oral""	""Promazine""	NA	NA	""Promazine""	""Antipsychotics""",
"""1373241000033115""",UNKNOWN,true,"""Sparine  Tablets  25 mg""	""Tablet""	""Oral""	""Promazine""	NA	NA	""Promazine""	""Antipsychotics""",
"""1373341000033113""",UNKNOWN,true,"""Sparine  Tablets  50 mg""	""Tablet""	""Oral""	""Promazine""	NA	NA	""Promazine""	""Antipsychotics""",
"""1379041000033113""",UNKNOWN,true,"""Stemetil  Injection  25 mg/2 ml""	""Solution for injection""	""Intramuscular""	""Prochlorperazine""	NA	NA	""Prochlorperazine""	""Antipsychotics""",
"""1379241000033117""",UNKNOWN,true,"""Stelazine  Injection  1 mg/ml""	""Solution for injection""	""Intramuscular""	""Trifluoperazine""	NA	NA	""Trifluoperazine""	""Antipsychotics""",
"""1379641000033119""",UNKNOWN,true,"""Stemetil  Injection  12.5 mg/ml""	""Solution for injection""	""Intramuscular""	""Prochlorperazine""	NA	NA	""Prochlorperazine""	""Antipsychotics""",
"""1381441000033113""",UNKNOWN,true,"""Stelazine  Liquid  10mg/ml""	NA	NA	""Trifluoperazine""	NA	NA	""Trifluoperazine""	""Antipsychotics""",
"""1384241000033110""",UNKNOWN,true,"""Stemetil Eff 5mg sachets""	""Effervescent granules""	""Oral""	""Prochlorperazine""	""5.000mg""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1385341000033116""",UNKNOWN,true,"""Stelazine 10mg Spansules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""10.000mg""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1385441000033110""",UNKNOWN,true,"""Stelazine 15mg Spansules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""15.000mg""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1385541000033111""",UNKNOWN,true,"""Stelazine 2mg Spansules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""2.000mg""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1385741000033115""",UNKNOWN,true,"""Stemetil 25mg suppositories""	""Suppository""	""Rectal""	""Prochlorperazine""	""25.000mg""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1385841000033113""",UNKNOWN,true,"""Stemetil 5mg suppositories""	""Suppository""	""Rectal""	""Prochlorperazine""	""5.000mg""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1385941000033117""",UNKNOWN,true,"""Stelazine 1mg/5ml syrup""	""Oral solution""	""Oral""	""Trifluoperazine""	""200.000microgram/1.000ml""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1386041000033110""",UNKNOWN,true,"""Stemetil 5mg/5ml syrup""	""Oral solution""	""Oral""	""Prochlorperazine""	""1.000mg/1.000ml""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1386341000033112""",UNKNOWN,true,"""Stelazine 1mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trifluoperazine""	""1.000mg""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1386441000033118""",UNKNOWN,true,"""Stelazine 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trifluoperazine""	""5.000mg""	NA	""Trifluoperazine""	""Antipsychotics""",
"""1386541000033117""",UNKNOWN,true,"""Stemetil 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Prochlorperazine""	""25.000mg""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1386641000033116""",UNKNOWN,true,"""Stemetil 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Prochlorperazine""	""5.000mg""	NA	""Prochlorperazine""	""Antipsychotics""",
"""1389441000033112""",UNKNOWN,true,"""Surmontil 50mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Trimipramine""	""50.000mg""	NA	""Trimipramine""	""Antidepressants""",
"""1396441000033117""",UNKNOWN,true,"""Sulpiride 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sulpiride""	""200.000mg""	""04020100""	""Sulpiride""	""Antipsychotics""",
"""1396541000033116""",UNKNOWN,true,"""Sulpitil 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sulpiride""	""200.000mg""	NA	""Sulpiride""	""Antipsychotics""",
"""1396741000033112""",UNKNOWN,true,"""Surmontil 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trimipramine""	""10.000mg""	NA	""Trimipramine""	""Antidepressants""",
"""1396841000033119""",UNKNOWN,true,"""Surmontil 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trimipramine""	""25.000mg""	NA	""Trimipramine""	""Antidepressants""",
"""1397641000033117""",UNKNOWN,true,"""Sulpiride 400mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Sulpiride""	""400.000mg""	""04020100""	""Sulpiride""	""Antipsychotics""",
"""1415041000033114""",UNKNOWN,true,"""Tegretol 100mg Chewtabs""	""Chewable tablet""	""Oral""	""Carbamazepine""	""100.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1415141000033113""",UNKNOWN,true,"""Tegretol 200mg Chewtabs""	""Chewable tablet""	""Oral""	""Carbamazepine""	""200.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1423941000033119""",UNKNOWN,true,"""Tegretol 125mg suppositories""	""Suppository""	""Rectal""	""Carbamazepine""	""125.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1424041000033117""",UNKNOWN,true,"""Tegretol 250mg suppositories""	""Suppository""	""Rectal""	""Carbamazepine""	""250.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1424241000033113""",UNKNOWN,true,"""Tegretol 100mg/5ml liquid""	""Oral suspension""	""Oral""	""Carbamazepine""	""20.000mg/1.000ml""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1425841000033111""",UNKNOWN,true,"""Tegretol 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Carbamazepine""	""100.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1425941000033115""",UNKNOWN,true,"""Tegretol 200mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Carbamazepine""	""200.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1426041000033113""",UNKNOWN,true,"""Tegretol 400mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Carbamazepine""	""400.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1428841000033119""",UNKNOWN,true,"""Tegretol Prolonged Release 200mg tablets""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""200.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1428941000033110""",UNKNOWN,true,"""Tegretol Prolonged Release 400mg tablets""	""Modified-release tablet""	""Oral""	""Carbamazepine""	""400.000mg""	NA	""Carbamazepine""	""Mood Stabilisers""",
"""1432341000033111""",UNKNOWN,true,"""Thioridazine 100mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Thioridazine""	""20.000mg/1.000ml""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1432441000033117""",UNKNOWN,true,"""Thioridazine 25mg/5ml oral suspension""	""Oral suspension""	""Oral""	""Thioridazine""	""5.000mg/1.000ml""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1432541000033116""",UNKNOWN,true,"""Thioridazine 25mg/5ml oral solution""	""Oral solution""	""Oral""	""Thioridazine""	""5.000mg/1.000ml""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1432741000033112""",UNKNOWN,true,"""Thioridazine  Syrup  12.5mg/5 ml""	""Oral solution""	""Oral""	""Thioridazine""	NA	NA	""Thioridazine""	""Antipsychotics""",
"""1433641000033111""",UNKNOWN,true,"""Thioridazine 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""10.000mg""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1433741000033119""",UNKNOWN,true,"""Thioridazine 100mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""100.000mg""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1433841000033112""",UNKNOWN,true,"""Thioridazine 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""25.000mg""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1433941000033116""",UNKNOWN,true,"""Thioridazine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Thioridazine""	""50.000mg""	""04020100""	""Thioridazine""	""Antipsychotics""",
"""1449441000033113""",UNKNOWN,true,"""Tofranil 25mg/5ml syrup""	""Oral solution""	""Oral""	""Imipramine""	""5.000mg/1.000ml""	NA	""Imipramine""	""Antidepressants""",
"""1450741000033110""",UNKNOWN,true,"""Tofranil  Tablets  10 mg""	""Tablet""	""Oral""	""Imipramine""	NA	NA	""Imipramine""	""Antidepressants""",
"""1450841000033117""",UNKNOWN,true,"""Tofranil 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Imipramine""	""25.000mg""	NA	""Imipramine""	""Antidepressants""",
"""1454641000033112""",UNKNOWN,true,"""Trazodone 50mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Trazodone""	""50.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""1454741000033115""",UNKNOWN,true,"""Trimipramine 50mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Trimipramine""	""50.000mg""	""04030100""	""Trimipramine""	""Antidepressants""",
"""1455241000033113""",UNKNOWN,true,"""Trazodone 100mg capsules""	""Capsule/ Oral capsule""	""Oral""	""Trazodone""	""100.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""1459841000033114""",UNKNOWN,true,"""Trifluoperazine  Injection  1 mg/ml""	""Solution for injection""	""Intramuscular""	""Trifluoperazine""	NA	NA	""Trifluoperazine""	""Antipsychotics""",
"""1461941000033113""",UNKNOWN,true,"""Trazodone 50mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trazodone""	""10.000mg/1.000ml""	""04030100""	""Trazodone""	""Antidepressants""",
"""1462041000033119""",UNKNOWN,true,"""Trifluoperazine  Liquid  10mg/ml""	NA	NA	""Trifluoperazine""	NA	NA	""Trifluoperazine""	""Antipsychotics""",
"""1462241000033110""",UNKNOWN,true,"""Trazodone 150mg modified-release tablets""	""Modified-release tablet""	""Oral""	""Trazodone""	""150.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""1464141000033113""",UNKNOWN,true,"""Trifluoperazine 5mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trifluoperazine""	""1.000mg/1.000ml""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1466941000033117""",UNKNOWN,true,"""Trifluoperazine 10mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""10.000mg""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1467041000033116""",UNKNOWN,true,"""Trifluoperazine 15mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""15.000mg""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1467141000033117""",UNKNOWN,true,"""Trifluoperazine 2mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Trifluoperazine""	""2.000mg""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1467641000033110""",UNKNOWN,true,"""Trifluoperazine 1mg/5ml oral solution sugar free""	""Oral solution""	""Oral""	""Trifluoperazine""	""200.000microgram/1.000ml""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1469441000033116""",UNKNOWN,true,"""Tranylcypromine 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Tranylcypromine""	""10.000mg""	""04030200""	""Tranylcypromine""	""Antidepressants""",
"""1470641000033116""",UNKNOWN,true,"""Trifluoperazine 1mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trifluoperazine""	""1.000mg""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1470741000033113""",UNKNOWN,true,"""Trifluoperazine 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trifluoperazine""	""5.000mg""	""04020100""	""Trifluoperazine""	""Antipsychotics""",
"""1471341000033116""",UNKNOWN,true,"""Trimipramine 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trimipramine""	""10.000mg""	""04030100""	""Trimipramine""	""Antidepressants""",
"""1471441000033110""",UNKNOWN,true,"""Trimipramine 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trimipramine""	""25.000mg""	""04030100""	""Trimipramine""	""Antidepressants""",
"""1471641000033112""",UNKNOWN,true,"""Triperidol  Tablets  1 mg""	""Tablet""	""Oral""	""Trifluperidol""	NA	NA	""Trifluperidol""	""Antipsychotics""",
"""1471741000033115""",UNKNOWN,true,"""Triperidol  Tablets  500 mcg""	""Tablet""	""Oral""	""Trifluperidol""	NA	NA	""Trifluperidol""	""Antipsychotics""",
"""1473341000033117""",UNKNOWN,true,"""Triptafen tablets""	""Tablet/ Oral Tablet""	""Oral""	""Perphenazine/Amitriptyline""	""25.000mg + 2.000mg""	NA	""Perphenazine/Amitriptyline""	""Antipsychotics, Antidepressants""",
"""1473441000033111""",UNKNOWN,true,"""Triptafen-M tablets""	""Tablet/ Oral Tablet""	""Oral""	""Perphenazine/Amitriptyline""	""10.000mg + 2.000mg""	NA	""Perphenazine/Amitriptyline""	""Antipsychotics, Antidepressants""",
"""1473641000033113""",UNKNOWN,true,"""Trazodone 150mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Trazodone""	""150.000mg""	""04030100""	""Trazodone""	""Antidepressants""",
"""1473741000033116""",UNKNOWN,true,"""Trifluperidol  Tablets  1 mg""	""Tablet""	""Oral""	""Trifluperidol""	NA	NA	""Trifluperidol""	""Antipsychotics""",
"""1474141000033117""",UNKNOWN,true,"""Tryptophan 500mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Tryptophan""	""500.000mg""	""04030400""	""Tryptophan""	""Antidepressants""",
"""1474541000033114""",UNKNOWN,true,"""Trifluperidol  Tablets  500 mcg""	""Tablet""	""Oral""	""Trifluperidol""	NA	NA	""Trifluperidol""	""Antipsychotics""",
"""1500041000033112""",UNKNOWN,true,"""Valproic acid 150mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproic""	""150.000mg""	""04080100""	""Valproic""	""Mood Stabilisers""",
"""1500141000033111""",UNKNOWN,true,"""Valproic acid 300mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproic""	""300.000mg""	""04080100""	""Valproic""	""Mood Stabilisers""",
"""1500241000033116""",UNKNOWN,true,"""Valproic acid 500mg gastro-resistant capsules""	""Gastro-resistant capsule""	""Oral""	""Valproic""	""500.000mg""	""04080100""	""Valproic""	""Mood Stabilisers""",
"""1509241000033110""",UNKNOWN,true,"""Venlafaxine 150mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""150.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""1509341000033117""",UNKNOWN,true,"""Venlafaxine 75mg modified-release capsules""	""Modified-release capsule""	""Oral""	""Venlafaxine""	""75.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""1512241000033119""",UNKNOWN,true,"""Venlafaxine 37.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Venlafaxine""	""37.500mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""1512341000033112""",UNKNOWN,true,"""Venlafaxine 75mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Venlafaxine""	""75.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""1512441000033118""",UNKNOWN,true,"""Venlafaxine 50mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Venlafaxine""	""50.000mg""	""04030400""	""Venlafaxine""	""Antidepressants""",
"""1512741000033113""",UNKNOWN,true,"""Nozinan 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Levomepromazine""	""25.000mg""	NA	""Levomepromazine""	""Antipsychotics""",
"""1558041000033118""",UNKNOWN,true,"""Zispin 30mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Mirtazapine""	""30.000mg""	NA	""Mirtazapine""	""Antidepressants""",
"""1563441000033114""",UNKNOWN,true,"""Zuclopenthixol acetate 100mg/2ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Zuclopenthixol""	""50.000mg/1.000ml""	""04020100""	""Zuclopenthixol""	""Antipsychotics""",
"""1563541000033110""",UNKNOWN,true,"""Zuclopenthixol acetate 50mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Zuclopenthixol""	""50.000mg/1.000ml""	""04020100""	""Zuclopenthixol""	""Antipsychotics""",
"""1563641000033111""",UNKNOWN,true,"""Zuclopenthixol decanoate 200mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Zuclopenthixol""	""200.000mg/1.000ml""	""04020200""	""Zuclopenthixol""	""Antipsychotics""",
"""1563741000033119""",UNKNOWN,true,"""Zuclopenthixol decanoate 500mg/1ml solution for injection ampoules""	""Solution for injection""	""Intramuscular""	""Zuclopenthixol""	""500.000mg/1.000ml""	""04020200""	""Zuclopenthixol""	""Antipsychotics""",
"""1564041000033119""",UNKNOWN,true,"""Zuclopenthixol 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Zuclopenthixol""	""10.000mg""	""04020100""	""Zuclopenthixol""	""Antipsychotics""",
"""1564141000033115""",UNKNOWN,true,"""Zuclopenthixol 2mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Zuclopenthixol""	""2.000mg""	""04020100""	""Zuclopenthixol""	""Antipsychotics""",
"""1564241000033110""",UNKNOWN,true,"""Zuclopenthixol 25mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Zuclopenthixol""	""25.000mg""	""04020100""	""Zuclopenthixol""	""Antipsychotics""",
"""1565141000033119""",UNKNOWN,true,"""Zyprexa 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""10.000mg""	NA	""Olanzapine""	""Antipsychotics""",
"""1565241000033114""",UNKNOWN,true,"""Zyprexa 5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""5.000mg""	NA	""Olanzapine""	""Antipsychotics""",
"""1565341000033116""",UNKNOWN,true,"""Zyprexa 7.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""7.500mg""	NA	""Olanzapine""	""Antipsychotics""",
"""1583041000033115""",UNKNOWN,true,"""Cipramil 40mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Citalopram""	""40.000mg""	NA	""Citalopram""	""Antidepressants""",
"""1583141000033116""",UNKNOWN,true,"""Citalopram 40mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Citalopram""	""40.000mg""	""04030300""	""Citalopram""	""Antidepressants""",
"""1583241000033111""",UNKNOWN,true,"""Cipramil 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Citalopram""	""10.000mg""	NA	""Citalopram""	""Antidepressants""",
"""1583341000033118""",UNKNOWN,true,"""Citalopram 10mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Citalopram""	""10.000mg""	""04030300""	""Citalopram""	""Antidepressants""",
"""1603341000033112""",UNKNOWN,true,"""Doxepin 5% cream""	""Cream/ Cutaneous cream""	""Cutaneous""	""Doxepin""	""50.000mg/1.000gram""	""13030000""	""Doxepin""	""Antidepressants""",
"""1661141000033114""",UNKNOWN,true,"""Olanzapine 2.5mg tablets""	""Tablet/ Oral Tablet""	""Oral""	""Olanzapine""	""2.500mg""	""04020100""	""Olanzapine""	""Antipsychotics""",
"""1662441000033114""",UNKNOWN,true,"""Paroxetine 10mg/5ml oral suspension sugar free""	""Oral suspension""	""Oral""	""Paroxetine""	""2.000mg/1.000ml""	""04030300""	""Paroxetine""	""Antidepressants""",
"""1686141000033119""",UNKNOWN,true,"""Seroxat 20mg/10ml liquid""	""Oral suspension""	""Oral""	""Paroxetine""	""2.000mg/1.000ml""	NA	""Paroxetine""	""Antidepressants""",
